"ID.ID5.","Talkative","Outgoing","Forgiving","Thorough","Efficient","Energetic","Helpful_unselfish","Considerate","Cooperative","Relaxed","Emotionally_stable","Sophisticated_in_arts","Easily_distracted","Moody","Curious"
5475894,6,6,5,8,9,8,7,5,6,8,6,6,6,6,4
5436710,7,7,7,4,3,4,5,6,5,5,6,6,3,3,5
5497265,5,6,6,4,3,4,5,6,6,7,6,7,4,4,5
5190194,7,7,8,3,2,2,5,8,6,6,7,8,3,4,6
5726629,9,9,10,10,8,9,10,9,10,6,5,6,3,2,4
5409653,4,4,3,6,7,7,4,3,4,8,6,6,6,6,4
5874567,2,1,1,6,7,7,3,1,3,7,4,4,6,6,3
5363174,8,8,7,7,7,6,5,5,5,8,8,7,4,4,4
5925938,6,5,3,1,5,1,2,4,2,9,9,8,10,10,10
5425445,4,3,3,3,5,3,1,2,1,2,4,1,8,8,8
5265501,7,6,7,5,6,5,5,6,5,1,3,1,8,8,10
5221616,3,4,4,10,9,10,9,6,8,8,2,5,4,4,1
5695782,7,7,8,6,4,6,9,9,9,7,5,7,2,3,4
5384242,6,6,5,3,5,4,5,6,5,8,8,8,7,7,7
5954922,8,8,7,5,5,5,5,6,5,7,8,7,3,3,4
5329012,9,9,8,5,5,5,7,8,7,9,9,10,3,3,5
5592090,5,5,4,7,8,7,6,5,6,7,5,5,7,7,6
5606066,7,8,8,7,5,7,8,8,8,5,4,5,2,2,4
5910486,6,7,8,3,1,2,6,7,6,5,5,7,1,1,3
5254910,3,3,2,9,10,10,5,2,5,6,2,2,8,7,4
5585802,7,7,8,8,7,8,8,7,7,5,4,4,3,3,4
5240101,5,5,5,6,5,6,5,4,5,4,4,4,4,4,4
5533650,8,8,6,6,9,6,6,6,6,7,8,7,9,8,8
5197343,5,6,5,6,5,5,5,5,5,8,6,7,4,4,3
5983427,3,2,2,6,7,7,4,2,3,8,5,5,7,7,4
5486288,6,6,7,3,1,3,5,6,5,5,6,6,2,2,4
5011379,8,8,7,6,6,5,5,5,5,7,8,7,5,5,5
5286543,7,7,7,4,5,4,6,7,6,8,8,9,5,5,6
5918149,4,4,5,2,1,2,3,4,3,3,4,4,4,4,5
5543235,8,8,7,5,6,4,5,6,5,7,8,7,5,5,6
5660650,7,6,5,6,8,6,5,5,5,8,8,7,8,8,7
5126858,7,7,7,5,6,5,6,7,7,8,7,8,5,5,6
5050061,6,6,6,5,6,5,6,6,6,8,7,7,5,5,5
5773787,7,8,9,7,4,7,9,9,9,4,3,5,2,2,4
5024329,6,6,5,8,9,8,6,5,5,7,6,5,7,7,6
5133072,1,1,1,5,5,6,3,1,2,5,2,2,6,6,3
5898149,7,6,5,2,5,2,3,5,3,7,8,7,8,8,8
5636936,4,4,4,5,5,5,4,3,3,5,4,3,6,6,6
5840639,10,10,10,5,5,5,9,10,10,8,8,10,3,3,6
5767207,6,6,5,4,5,3,3,4,3,8,9,8,5,5,5
5473058,2,2,2,6,5,7,5,3,4,5,2,2,5,5,3
5857400,8,8,8,3,2,2,5,7,6,6,7,8,3,4,6
5573347,7,7,8,7,4,6,7,7,7,4,3,4,2,2,3
5364499,8,8,7,5,7,5,4,5,4,7,8,6,6,6,6
5926557,1,1,1,6,5,6,3,1,3,5,2,2,5,5,2
5998868,8,8,9,8,5,7,9,8,9,5,5,6,1,1,3
5923645,6,6,5,3,4,2,3,4,3,8,8,7,6,6,6
5745593,9,9,10,8,5,7,10,10,10,6,5,7,1,1,3
5452806,3,3,3,1,1,1,1,3,2,5,6,5,6,7,6
5940323,8,9,9,6,6,6,9,10,9,7,6,8,3,3,5
5660164,4,4,4,7,6,6,4,2,3,6,5,4,5,5,3
5103587,4,3,3,1,3,1,1,3,1,4,6,4,10,10,10
5543385,7,7,7,7,7,7,8,7,8,7,5,6,5,5,5
5386799,3,3,3,9,9,10,7,4,6,8,3,5,5,5,2
5428411,5,5,4,4,5,4,3,3,3,7,7,6,6,6,5
5590516,8,7,7,4,5,4,5,6,5,8,8,8,5,4,5
5900906,7,7,6,5,7,5,5,6,6,9,8,9,7,7,7
5019969,2,2,2,5,6,6,4,3,4,7,4,5,7,7,5
5793006,6,6,6,7,6,6,5,4,5,5,5,4,5,5,5
5164598,6,6,7,4,2,4,5,6,5,1,3,2,3,3,5
5616212,7,7,7,5,5,5,6,7,6,8,8,9,4,5,5
5384729,8,7,8,9,9,9,9,8,9,3,2,3,7,6,8
5356525,6,6,7,5,5,5,5,6,5,2,3,2,5,5,7
5702924,8,7,8,5,5,5,6,7,7,6,6,6,4,4,6
5457405,7,7,7,7,7,7,5,5,5,3,4,2,6,6,6
5020705,5,4,4,3,5,3,2,2,2,5,6,4,8,8,8
5497449,5,5,6,6,4,6,6,5,6,5,4,5,2,2,2
5022235,3,4,3,4,4,5,4,4,4,8,6,7,4,4,2
5769461,6,6,5,4,6,4,5,5,5,10,9,9,7,7,6
5400518,3,4,4,9,7,9,8,5,7,6,2,3,3,3,2
5836809,4,4,5,5,4,5,5,5,5,3,2,3,5,5,5
5423448,6,5,4,1,4,1,1,4,2,6,8,6,9,10,10
5551694,5,5,5,2,2,2,4,5,4,7,6,7,3,4,4
5583228,7,6,5,3,5,3,2,4,2,5,7,5,8,8,8
5894494,5,5,5,7,6,7,6,5,5,5,4,4,5,5,5
5847789,5,4,5,1,2,2,3,5,3,2,3,2,8,9,10
5192700,8,8,9,8,5,7,10,10,10,6,4,7,2,2,4
5271763,6,6,6,7,6,7,7,6,7,7,5,6,4,4,4
5716709,7,7,8,6,4,5,6,7,6,3,4,4,3,3,5
5854733,2,2,3,9,8,9,6,3,6,5,1,2,5,5,2
5784798,9,8,7,6,9,6,6,6,6,7,8,7,9,9,9
5900941,7,7,8,4,2,4,6,7,6,4,5,6,2,2,4
5937859,7,7,8,4,3,3,5,6,5,2,4,3,5,5,8
5482072,5,5,6,8,6,8,7,6,7,6,3,5,3,3,3
5762936,3,3,3,7,7,7,4,2,4,7,4,4,6,6,3
5218818,6,6,5,2,3,1,2,4,2,7,8,7,6,6,7
5010583,7,8,7,6,5,5,6,6,6,6,6,6,3,2,3
5731428,7,6,5,1,5,1,2,5,3,8,9,8,8,9,9
5055190,4,3,3,2,2,2,1,2,1,6,6,5,6,6,5
5206771,7,7,7,6,5,6,7,7,7,5,5,5,3,3,4
5037844,7,7,8,5,4,5,7,8,7,4,5,5,4,4,6
5622529,7,7,6,5,7,5,5,6,6,10,9,9,7,7,6
5900755,5,4,3,3,5,3,2,2,2,5,6,4,9,9,8
5912984,9,8,6,5,9,5,5,6,5,9,10,8,9,9,9
5960836,7,6,6,5,5,4,4,4,4,5,6,5,6,6,6
5568092,9,10,9,8,9,8,8,8,8,10,9,10,4,4,4
5536896,6,5,4,5,8,6,5,5,5,7,6,6,10,10,9
5614761,5,4,3,7,9,8,6,4,5,10,7,8,7,7,4
5483484,6,5,5,4,5,4,2,2,2,4,6,3,6,6,6
5951121,8,8,8,5,5,5,6,7,6,5,6,6,4,4,6
5697377,4,4,5,1,1,1,2,3,2,3,5,3,4,4,6
5212016,5,4,4,2,3,3,3,4,3,6,6,6,6,6,6
5803315,8,8,9,6,4,6,9,9,9,4,4,6,2,2,5
5696432,6,6,6,6,6,6,6,6,6,6,5,6,4,4,4
5013321,9,9,8,6,7,6,8,9,8,10,9,10,4,4,5
5509621,2,2,1,6,7,6,4,2,3,8,5,5,7,7,4
5134858,7,7,5,2,4,2,2,4,3,9,10,9,5,5,5
5727779,9,8,7,6,8,5,6,7,6,7,7,7,8,8,9
5003673,1,1,1,5,6,6,3,1,2,6,3,3,7,8,4
5157650,3,3,3,7,7,7,4,2,3,4,2,1,6,5,3
5188214,10,10,10,8,7,7,6,6,6,2,5,3,4,3,6
5991765,3,3,3,9,9,9,5,2,4,5,3,2,6,6,3
5934319,5,4,4,4,6,4,3,3,3,5,5,4,8,8,7
5704718,9,9,9,7,8,7,8,8,8,5,6,5,7,7,8
5628944,7,6,5,4,8,4,2,3,2,8,10,7,10,10,9
5316509,6,5,4,3,6,3,3,4,3,7,8,6,9,9,8
5427461,4,5,5,10,10,10,8,5,8,7,3,4,5,4,2
5565435,7,6,5,2,4,2,2,4,2,5,7,5,8,8,8
5834056,7,6,7,7,6,7,7,7,7,4,3,3,5,5,6
5303417,3,3,2,5,6,6,4,3,4,7,4,4,6,6,4
5328047,7,7,7,5,4,5,6,6,6,8,7,8,3,3,3
5261888,8,8,7,6,7,6,6,7,6,8,8,8,6,6,7
5453145,5,5,4,3,5,4,3,4,3,10,8,8,6,6,5
5409485,10,10,10,6,5,6,10,10,10,6,6,8,3,3,6
5291557,6,5,4,5,7,5,3,3,2,5,6,4,8,8,7
5403945,6,5,4,3,6,3,2,3,2,7,9,6,9,9,8
5590096,3,3,4,3,3,3,2,2,2,1,1,1,6,7,7
5868734,9,8,6,5,9,5,4,5,4,8,10,7,10,9,9
5884101,3,3,3,7,7,8,5,3,4,6,3,3,5,5,3
5495768,7,6,4,5,8,5,4,4,4,8,8,7,10,9,8
5770926,6,6,7,5,3,4,6,7,7,5,5,6,2,3,4
5150711,7,7,6,3,5,3,5,7,5,7,8,8,7,7,8
5296757,7,7,8,5,3,5,8,8,8,5,4,6,3,3,5
5478075,6,6,5,5,5,4,3,3,3,7,8,7,5,4,4
5487746,7,8,7,6,6,6,6,6,6,9,8,9,3,3,3
5793623,5,4,4,4,4,4,4,5,4,5,5,5,6,7,7
5642783,10,9,8,7,10,7,7,8,8,10,10,10,9,8,8
5484926,3,3,5,3,2,4,5,5,5,1,1,1,5,6,7
5535834,3,3,2,7,9,7,3,1,2,7,5,3,9,8,5
5356936,10,10,10,9,9,8,10,10,10,8,7,9,4,4,6
5353658,5,4,4,3,2,2,2,2,2,5,6,4,5,5,5
5530142,3,3,3,10,10,10,9,5,8,6,1,3,6,6,3
5263501,10,10,10,9,8,8,10,10,10,9,8,10,2,1,3
5303117,6,6,6,4,3,4,6,7,6,7,6,7,4,5,6
5821687,6,6,5,6,5,5,4,3,3,6,7,5,4,3,3
5891956,5,4,3,4,6,4,3,3,3,6,5,4,9,9,8
5010381,7,7,8,6,3,5,6,7,6,1,1,1,3,3,6
5961465,4,4,4,6,6,7,6,5,5,7,4,5,4,5,3
5548142,4,4,4,5,4,4,3,3,3,5,5,4,4,4,4
5206967,4,4,5,10,8,10,8,5,7,6,2,3,4,3,2
5138874,9,8,7,8,9,7,6,6,6,7,7,6,6,6,6
5436778,8,8,8,10,10,10,9,8,9,7,6,6,6,6,5
5855710,6,6,6,8,6,8,9,7,8,8,5,7,3,3,2
5598609,8,8,7,4,5,4,6,8,7,10,10,10,5,5,5
5749130,4,4,6,4,2,4,4,5,4,1,1,1,5,5,7
5105518,6,5,4,3,6,3,1,3,1,4,7,4,10,9,9
5508370,1,1,1,5,6,5,2,1,2,6,3,3,8,8,5
5757346,7,6,5,3,6,3,2,4,2,7,9,7,9,9,8
5571032,8,8,7,7,7,6,7,7,7,8,7,8,4,4,5
5471581,9,9,8,5,6,5,5,6,6,8,9,9,4,4,5
5086381,10,10,9,7,6,6,7,7,7,7,8,8,2,2,3
5527491,6,5,5,3,5,3,4,5,4,6,6,5,8,8,9
5666278,2,3,3,8,6,8,6,3,5,6,2,3,4,4,1
5771967,5,4,5,2,2,2,3,4,3,3,4,4,6,6,7
5176344,6,6,7,8,7,8,9,8,8,3,1,3,6,6,6
5092834,3,2,2,1,2,1,1,2,1,2,3,1,8,9,9
5494934,6,6,5,2,4,2,4,6,4,8,8,8,6,7,7
5175588,8,8,8,4,4,4,6,7,6,7,7,8,4,4,5
5643207,7,6,6,6,9,7,6,6,6,6,5,5,9,9,8
5350405,9,8,8,6,7,6,6,6,6,7,7,7,6,5,6
5645990,5,3,3,1,3,1,1,2,1,3,6,3,10,10,10
5029657,8,8,7,6,5,6,6,6,6,8,8,8,2,2,2
5462023,8,8,8,8,9,8,9,8,9,9,7,8,6,5,5
5034359,9,8,7,9,10,8,5,5,5,7,8,6,9,8,7
5954634,8,9,9,8,6,8,9,9,9,7,5,7,2,2,3
5627040,5,5,4,6,7,6,4,4,4,8,7,6,7,7,5
5959240,8,7,6,4,6,4,4,5,4,8,9,8,6,6,6
5175589,6,6,7,5,2,5,6,7,6,4,4,5,1,2,3
5145188,9,8,7,8,10,8,7,7,7,5,5,4,9,9,9
5064389,7,7,6,6,7,6,6,6,6,10,9,9,6,6,6
5492238,7,7,6,4,6,3,3,5,3,8,9,7,7,7,7
5264749,5,5,5,10,9,10,9,6,8,8,4,6,4,4,2
5596663,4,3,2,6,8,6,4,2,3,8,6,5,7,7,4
5718025,6,6,8,4,2,4,6,7,6,2,2,3,2,3,6
5903268,7,8,7,7,7,7,8,8,8,10,8,9,3,3,3
5713198,5,4,4,2,2,2,2,4,2,5,6,5,5,6,6
5982719,7,7,6,5,7,5,5,5,5,6,7,6,7,7,7
5691382,8,8,8,4,3,3,6,8,6,7,8,8,2,3,5
5808608,6,6,7,3,2,3,4,5,4,1,3,2,5,5,7
5293009,8,8,8,7,6,7,7,7,7,6,6,6,3,2,3
5773991,7,7,6,4,4,4,5,6,5,7,7,7,5,5,6
5633186,8,9,9,7,5,6,8,8,8,6,6,7,2,2,3
5582239,5,4,4,4,5,4,4,4,4,4,4,4,7,7,7
5186856,9,8,7,7,9,6,5,6,5,7,8,7,7,6,6
5399156,5,5,6,3,3,3,6,7,6,6,5,7,5,6,7
5509393,8,8,8,5,4,4,6,7,7,6,6,7,3,4,5
5291111,6,6,6,5,4,5,6,6,6,9,7,8,3,3,3
5743952,8,8,8,5,5,4,5,6,5,6,8,7,4,4,5
5828872,7,7,7,5,3,5,7,8,7,8,7,9,1,2,3
5871858,7,7,7,4,3,3,4,5,4,3,5,4,4,4,6
5842224,9,9,8,6,5,4,4,4,4,6,9,7,3,2,3
5384500,5,5,5,4,3,3,2,3,2,1,3,1,5,4,5
5288979,1,1,1,4,4,4,1,1,1,4,3,1,7,7,4
5899983,6,5,6,3,2,3,4,5,4,1,3,2,5,6,8
5121253,7,6,7,6,5,6,6,6,6,3,4,3,5,5,6
5331432,3,3,2,9,8,9,4,1,3,6,3,2,6,5,2
5734774,8,8,9,8,5,7,8,8,8,5,5,6,1,1,2
5586823,9,9,9,7,6,7,8,9,9,7,7,8,3,3,4
5351191,6,5,5,5,7,5,4,5,4,4,5,4,9,9,9
5662083,8,9,9,7,5,6,7,8,8,7,7,8,2,2,4
5659486,7,7,7,5,4,5,6,6,6,6,6,7,3,4,4
5165206,9,9,8,8,8,8,9,9,9,10,8,10,3,3,4
5760047,6,6,6,5,5,5,6,6,6,6,5,5,4,4,5
5227913,8,9,9,7,6,6,7,7,7,6,6,7,3,3,4
5785229,8,8,9,9,8,9,10,10,10,6,4,6,3,3,4
5960162,7,6,5,4,5,3,3,4,3,5,7,5,7,7,7
5365063,3,4,5,10,9,10,10,7,10,6,1,3,4,4,2
5960631,5,5,4,3,4,3,3,4,3,8,8,7,5,5,5
5864838,9,9,9,7,5,6,8,8,8,6,6,7,2,2,4
5458405,4,4,3,9,10,10,6,3,5,8,5,5,7,6,3
5857825,6,5,4,3,6,3,3,4,3,7,8,6,9,9,8
5437499,6,6,6,7,6,7,7,6,7,8,6,7,4,4,3
5397582,5,5,4,9,9,9,6,4,6,7,4,4,6,6,4
5329397,5,5,4,4,5,4,3,3,3,8,8,7,6,6,5
5926009,8,8,7,3,4,3,6,7,6,6,7,7,6,6,8
5515088,7,6,5,3,6,3,3,5,3,6,8,6,10,10,10
5776417,6,7,7,7,6,7,9,8,9,8,5,8,3,3,4
5411171,8,9,8,4,4,4,7,9,7,8,8,9,4,4,6
5898471,9,9,9,6,5,5,8,9,8,9,9,10,2,2,3
5482644,2,2,1,5,5,5,1,1,1,5,4,2,6,5,3
5193553,4,4,3,8,9,8,5,3,5,7,4,4,7,7,4
5375720,9,9,10,9,6,8,10,10,10,6,5,7,1,1,3
5699257,6,6,5,4,5,4,5,6,5,9,8,8,5,6,5
5780930,8,8,9,7,4,7,8,8,8,3,3,4,2,1,4
5311251,2,1,1,5,5,5,1,1,1,4,3,1,6,6,4
5427105,7,7,8,2,1,2,5,7,5,5,6,6,2,3,5
5003201,6,6,6,1,1,1,4,7,5,5,6,7,3,5,7
5206935,6,5,5,5,6,5,5,5,5,4,5,4,7,7,7
5257582,4,4,5,3,2,3,4,5,4,4,4,4,4,5,6
5363712,4,4,4,1,1,2,3,5,4,8,7,8,4,5,5
5582764,5,5,6,4,3,4,6,6,6,4,3,4,5,5,6
5405089,3,4,4,10,8,10,8,4,7,6,2,3,4,3,1
5424687,9,9,8,8,7,7,6,6,6,4,5,4,4,3,4
5007267,8,8,8,7,7,7,7,7,7,3,4,4,6,6,7
5813327,9,9,10,9,7,9,10,10,10,7,5,7,1,1,3
5395316,1,1,1,4,4,4,1,1,1,6,4,3,6,7,3
5407478,6,5,4,2,5,2,2,4,2,4,6,4,9,10,10
5283691,8,8,8,7,7,7,7,7,7,5,5,5,4,4,5
5744916,2,2,2,5,5,6,4,3,4,6,3,4,5,6,3
5585098,6,6,8,5,3,4,6,7,6,2,3,3,3,4,6
5710025,6,5,5,4,5,4,4,5,4,3,4,3,8,8,9
5981081,6,5,5,4,6,4,4,5,4,5,6,5,8,9,9
5784943,3,2,2,6,8,7,4,2,3,6,4,3,8,8,5
5023543,5,4,3,6,7,6,3,3,3,4,4,2,9,8,7
5008238,7,8,8,6,4,6,7,7,7,5,5,6,2,2,4
5990654,4,4,4,7,7,8,7,5,7,7,4,5,4,5,3
5008108,9,9,8,7,8,7,8,9,9,10,10,10,5,5,5
5215119,4,4,4,10,10,10,7,4,7,7,3,4,5,5,1
5391281,8,8,9,6,5,6,8,9,8,4,4,5,4,4,6
5208553,1,1,1,2,3,3,2,2,2,6,3,3,7,8,5
5616401,5,5,6,7,5,7,8,7,8,3,1,3,4,4,5
5317960,8,8,9,6,5,6,9,9,9,6,6,7,3,3,5
5734883,9,9,8,7,7,6,6,6,6,6,7,6,5,4,5
5338898,1,1,1,7,6,8,4,1,3,5,1,1,5,5,1
5934559,9,7,4,2,7,1,1,2,1,7,10,6,10,10,10
5384628,5,5,5,3,2,3,3,4,3,4,5,4,5,5,6
5938391,4,4,4,7,6,7,3,2,3,5,4,3,4,4,2
5242080,3,4,5,10,8,10,9,6,9,7,1,4,3,3,1
5890271,5,5,6,3,1,2,3,4,3,5,6,5,1,1,2
5305695,8,8,9,6,4,6,8,8,8,6,6,7,2,2,4
5215927,5,4,3,4,5,3,2,2,2,6,7,5,7,7,6
5484868,7,7,6,5,5,4,4,4,4,7,8,7,4,4,4
5036599,9,9,10,8,5,7,9,9,9,5,5,6,1,1,3
5131399,9,10,10,8,6,8,10,10,10,7,5,8,2,2,4
5637512,8,8,9,8,7,7,8,8,8,4,4,4,4,4,5
5806681,6,6,6,5,4,5,4,4,4,6,6,6,4,3,3
5872145,4,4,4,8,7,8,7,5,7,7,3,5,5,5,3
5641421,9,9,9,6,5,6,8,8,8,7,7,8,2,2,4
5226658,8,7,6,5,7,4,4,5,4,7,8,7,8,7,7
5510590,6,5,5,3,5,3,3,5,3,5,6,5,8,8,9
5473570,8,8,7,5,7,5,5,6,5,8,9,8,7,6,6
5281647,7,7,7,4,3,4,5,5,5,6,6,6,3,3,4
5546968,7,6,4,2,5,2,1,3,2,7,9,6,9,9,9
5559650,8,7,7,5,6,5,6,7,6,6,7,7,6,6,7
5570877,7,6,6,5,6,5,5,6,5,7,7,6,6,6,6
5474295,9,9,9,8,8,8,9,9,9,9,7,9,4,4,5
5725672,4,4,3,7,8,7,6,4,6,10,6,7,6,6,3
5683198,6,6,7,5,2,5,8,8,8,5,4,6,1,2,4
5704766,7,6,5,2,3,1,3,5,3,8,9,9,6,6,6
5888702,2,2,2,6,7,6,4,3,4,10,6,6,7,7,4
5499316,8,7,6,7,9,6,4,4,4,6,7,5,7,6,6
5226811,8,7,7,5,7,5,5,6,5,5,6,5,7,7,8
5378716,7,7,6,4,3,3,4,5,4,6,7,6,3,3,4
5059718,7,6,5,5,6,4,5,5,5,9,9,8,6,6,6
5800781,7,8,7,5,4,4,5,5,5,6,7,7,2,2,2
5552548,2,2,2,7,7,8,5,3,4,6,3,3,6,6,3
5382431,8,8,6,4,6,3,4,6,5,10,10,10,7,7,7
5026613,8,8,7,7,8,7,7,7,7,7,7,7,6,6,6
5269072,9,9,9,6,6,6,8,9,8,9,9,10,3,3,5
5169908,6,5,4,2,5,2,2,4,2,6,8,6,9,10,10
5020255,10,10,9,7,7,6,7,7,7,7,8,7,4,3,5
5243921,6,5,6,3,1,3,4,5,4,2,3,3,4,4,6
5166984,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
5218333,9,10,10,7,3,6,8,9,8,4,5,6,1,1,2
5801889,6,5,5,3,4,3,4,5,4,6,6,6,6,7,7
5560534,8,8,8,4,3,4,8,9,8,7,6,8,3,4,6
5299500,8,8,7,4,4,4,5,7,6,7,8,8,4,4,5
5768384,7,6,7,3,3,3,6,7,6,4,4,5,4,5,7
5853735,5,4,6,3,2,4,6,7,6,3,2,3,5,6,7
5343061,6,6,5,7,8,7,6,6,6,9,7,7,6,6,5
5069003,7,6,6,4,5,4,4,4,4,5,6,5,6,5,6
5393928,6,5,5,4,5,4,5,5,5,6,6,6,6,6,6
5718163,2,2,3,7,6,8,6,4,6,7,2,4,4,5,3
5269475,5,5,6,3,1,2,5,6,5,3,4,4,3,3,5
5910363,4,3,3,1,3,1,1,3,1,7,8,7,9,10,10
5602077,9,8,7,3,7,3,5,7,5,7,9,8,9,9,10
5173052,3,3,3,6,5,6,5,4,5,7,4,5,5,5,4
5290564,5,5,4,2,2,2,3,4,3,7,7,7,5,5,5
5595222,7,7,7,7,5,7,6,6,6,5,5,5,2,2,3
5072937,10,10,9,7,9,6,8,9,8,10,10,10,6,6,7
5023900,7,7,6,6,6,6,6,6,6,10,8,9,4,4,3
5022208,6,6,6,4,3,4,5,5,5,3,4,3,5,5,6
5869898,5,5,6,4,3,4,6,6,6,2,2,3,5,6,7
5953422,7,6,5,5,8,5,5,5,5,9,8,8,7,7,6
5790497,6,6,7,4,2,3,4,5,4,4,6,5,2,2,4
5030875,8,8,7,6,7,6,3,4,3,5,7,5,7,6,6
5277744,2,2,2,8,7,9,5,2,4,5,2,1,5,5,2
5210377,8,9,9,8,6,8,10,9,10,7,6,8,2,2,3
5992889,6,6,6,4,4,4,6,8,7,6,5,6,5,6,7
5662434,5,5,7,3,1,3,6,8,7,3,2,4,3,4,7
5095339,5,5,4,5,6,5,5,5,5,7,6,6,6,7,6
5358710,8,8,8,3,2,2,4,6,4,6,8,7,3,3,5
5403566,5,5,5,4,4,4,5,5,5,7,6,6,4,4,4
5892815,6,7,6,6,6,6,8,8,8,10,8,10,5,5,5
5124515,8,9,9,5,4,4,8,9,8,7,7,9,3,3,5
5828810,8,8,8,6,5,6,7,8,7,6,6,7,3,3,4
5967651,6,5,6,6,4,6,5,5,5,1,1,1,5,5,7
5313544,7,6,6,7,7,6,5,5,5,6,6,5,6,6,6
5698874,7,6,5,3,5,3,3,4,3,6,8,6,7,7,8
5451589,6,7,7,3,1,3,6,7,6,9,8,10,1,1,2
5118622,7,7,8,7,5,7,8,8,8,2,2,2,4,4,6
5347465,7,6,5,4,7,4,4,5,4,7,7,6,10,10,9
5972919,8,8,8,5,4,4,7,8,7,7,8,8,3,3,4
5666896,3,3,3,6,5,6,5,4,5,8,5,6,4,5,2
5960983,6,6,7,7,6,7,7,7,7,2,2,2,5,5,6
5568807,3,3,3,8,7,9,6,3,5,6,2,3,5,5,2
5027265,7,7,7,3,3,3,6,8,7,6,6,8,4,5,6
5274067,7,7,7,3,1,2,5,7,6,6,6,7,2,3,5
5289632,2,2,2,6,6,7,5,3,4,7,4,4,6,6,3
5414112,3,3,4,6,4,7,7,5,7,6,2,5,3,3,2
5455531,5,5,5,5,4,5,5,5,5,4,4,4,5,5,5
5096089,8,8,8,5,4,5,6,7,6,5,6,6,3,3,5
5300053,4,4,4,7,8,8,8,6,7,9,5,7,6,6,4
5336027,8,9,9,8,6,7,9,9,9,8,6,8,2,2,3
5313452,6,6,5,6,7,6,5,5,5,8,8,7,5,5,4
5469754,7,8,8,7,4,7,9,8,8,5,4,5,1,2,3
5103278,7,7,6,6,6,6,5,6,5,7,7,7,5,4,4
5473429,9,8,7,5,7,5,6,7,6,9,9,9,7,7,7
5727341,8,8,8,6,4,6,7,8,7,6,6,7,2,2,3
5468310,8,7,7,8,9,7,6,6,6,5,6,5,7,7,7
5966285,7,8,8,5,3,5,7,7,7,5,5,6,1,2,4
5392360,7,6,5,4,6,4,2,3,3,5,7,5,8,7,7
5329100,3,3,3,5,6,6,4,3,4,8,5,6,5,6,3
5440026,9,9,9,6,6,6,7,8,8,7,7,8,3,3,5
5290912,8,8,7,4,4,3,5,7,5,6,8,7,4,4,6
5775741,9,9,8,5,6,4,5,6,5,8,9,8,5,5,6
5056749,7,8,7,5,5,5,6,6,6,9,8,9,4,4,4
5654936,6,6,6,4,3,4,5,6,5,6,6,7,3,3,4
5719446,8,8,8,9,7,8,7,6,7,5,5,5,4,3,4
5730919,9,9,8,5,8,5,7,9,8,7,8,8,8,8,10
5679719,5,5,4,5,7,6,5,5,5,8,6,6,8,9,7
5468065,5,5,5,3,3,3,3,4,3,6,6,6,4,5,5
5361110,2,2,1,1,3,2,1,1,1,7,7,5,7,8,6
5378944,8,7,6,5,7,5,4,4,4,7,8,6,7,7,6
5166973,7,6,6,5,7,5,5,6,5,6,6,6,8,8,8
5931551,6,6,5,4,5,4,4,4,4,9,8,8,5,5,4
5260984,7,7,7,5,4,4,5,6,5,7,7,7,2,2,3
5412640,5,5,5,2,2,2,3,5,4,5,6,5,4,5,6
5319781,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5
5768827,7,6,5,4,7,4,3,4,3,6,8,5,10,10,9
5822956,7,6,5,5,6,5,4,4,4,6,7,6,7,6,6
5252343,5,6,6,10,9,10,10,8,10,9,4,7,3,3,2
5770810,7,7,7,6,6,6,7,7,7,7,7,7,4,4,5
5117171,6,6,6,3,2,3,4,6,5,7,7,7,2,2,3
5745219,6,7,7,7,6,7,7,7,7,7,6,7,3,3,3
5684883,6,6,4,3,6,3,1,3,1,6,8,5,9,8,8
5867106,8,8,6,5,6,5,5,6,5,9,9,8,5,5,5
5286655,7,7,7,5,5,5,5,5,5,5,6,6,4,4,5
5008770,3,3,4,9,7,9,7,5,7,6,1,3,4,5,3
5079888,1,1,1,4,4,5,3,2,2,6,3,3,6,6,4
5994519,7,7,7,5,4,5,8,9,8,6,5,7,4,4,6
5321658,5,4,4,4,4,4,4,4,3,5,4,4,6,6,6
5890202,6,6,7,3,2,3,6,7,6,7,7,8,3,4,5
5438909,10,10,9,6,6,5,6,7,6,8,9,9,4,3,5
5778689,1,1,1,4,4,4,2,1,2,7,4,4,5,5,3
